COUNT_DATE,STORE_CODE,LSP_CODE,QTY_ON_HAND
15/06/2025,LS04,LSP-0037,37
15/06/2025,LS04,LSP-0038,22
15/06/2025,LS04,LSP-0039,39
15/06/2025,LS04,LSP-0040,101
15/06/2025,LS04,LSP-0041,34
15/06/2025,LS04,LSP-0042,14
15/06/2025,LS04,LSP-0043,0
15/06/2025,LS04,LSP-0044,112
15/06/2025,LS04,LSP-0045,108
15/06/2025,LS04,LSP-0046,57
15/06/2025,LS04,LSP-0047,103
15/06/2025,LS04,LSP-0048,0
15/06/2025,LS04,LSP-0049,103
15/06/2025,LS04,LSP-0050,5
15/06/2025,LS04,LSP-0051,111
15/06/2025,LS04,LSP-0052,62
15/06/2025,LS04,LSP-0053,47
15/06/2025,LS04,LSP-0054,52
15/06/2025,LS04,LSP-0055,67
15/06/2025,LS04,LSP-0056,20
15/06/2025,LS04,LSP-0057,16
15/06/2025,LS04,LSP-0058,94
15/06/2025,LS04,LSP-0059,25
15/06/2025,LS04,LSP-0060,105
22/06/2025,LS01,LSP-0001,56
22/06/2025,LS01,LSP-0002,33
22/06/2025,LS01,LSP-0003,121
22/06/2025,LS01,LSP-0004,55
22/06/2025,LS01,LSP-0005,76
22/06/2025,LS01,LSP-0006,91
22/06/2025,LS01,LSP-0007,58
22/06/2025,LS01,LSP-0008,144
22/06/2025,LS01,LSP-0009,109
22/06/2025,LS01,LSP-0010,57
22/06/2025,LS01,LSP-0011,59
22/06/2025,LS01,LSP-0012,76
22/06/2025,LS01,LSP-0013,127
22/06/2025,LS01,LSP-0014,16
22/06/2025,LS01,LSP-0015,0
22/06/2025,LS01,LSP-0016,23
22/06/2025,LS01,LSP-0017,32
22/06/2025,LS01,LSP-0018,92
22/06/2025,LS01,LSP-0019,29
22/06/2025,LS01,LSP-0020,104
22/06/2025,LS01,LSP-0021,19
22/06/2025,LS01,LSP-0022,52
22/06/2025,LS01,LSP-0023,12
22/06/2025,LS01,LSP-0024,109
22/06/2025,LS01,LSP-0025,92
22/06/2025,LS01,LSP-0026,82
22/06/2025,LS01,LSP-0027,35
22/06/2025,LS01,LSP-0028,12
22/06/2025,LS01,LSP-0029,30
22/06/2025,LS01,LSP-0030,19
22/06/2025,LS01,LSP-0031,74
22/06/2025,LS01,LSP-0032,45
22/06/2025,LS01,LSP-0033,35
22/06/2025,LS01,LSP-0034,60
22/06/2025,LS01,LSP-0035,65
22/06/2025,LS01,LSP-0036,76
22/06/2025,LS01,LSP-0037,49
22/06/2025,LS01,LSP-0038,96
22/06/2025,LS01,LSP-0039,55
22/06/2025,LS01,LSP-0040,87
22/06/2025,LS01,LSP-0041,86
22/06/2025,LS01,LSP-0042,12
22/06/2025,LS01,LSP-0043,72
22/06/2025,LS01,LSP-0044,39
22/06/2025,LS01,LSP-0045,86
22/06/2025,LS01,LSP-0046,57
22/06/2025,LS01,LSP-0047,74
22/06/2025,LS01,LSP-0048,91
22/06/2025,LS01,LSP-0049,70
22/06/2025,LS01,LSP-0050,118
22/06/2025,LS01,LSP-0051,116
22/06/2025,LS01,LSP-0052,69
22/06/2025,LS01,LSP-0053,103
22/06/2025,LS01,LSP-0054,23
22/06/2025,LS01,LSP-0055,101
22/06/2025,LS01,LSP-0056,112
22/06/2025,LS01,LSP-0057,85
22/06/2025,LS01,LSP-0058,0
22/06/2025,LS01,LSP-0059,26
22/06/2025,LS01,LSP-0060,91
22/06/2025,LS02,LSP-0001,33
22/06/2025,LS02,LSP-0002,107
22/06/2025,LS02,LSP-0003,98
22/06/2025,LS02,LSP-0004,36
22/06/2025,LS02,LSP-0005,59
22/06/2025,LS02,LSP-0006,15
22/06/2025,LS02,LSP-0007,106
22/06/2025,LS02,LSP-0008,87
22/06/2025,LS02,LSP-0009,50
22/06/2025,LS02,LSP-0010,75
22/06/2025,LS02,LSP-0011,62
22/06/2025,LS02,LSP-0012,78
22/06/2025,LS02,LSP-0013,94
22/06/2025,LS02,LSP-0014,43
22/06/2025,LS02,LSP-0015,30
22/06/2025,LS02,LSP-0016,20
22/06/2025,LS02,LSP-0017,103
22/06/2025,LS02,LSP-0018,68
22/06/2025,LS02,LSP-0019,36
22/06/2025,LS02,LSP-0020,59
22/06/2025,LS02,LSP-0021,72
22/06/2025,LS02,LSP-0022,84
22/06/2025,LS02,LSP-0023,120
22/06/2025,LS02,LSP-0024,70
22/06/2025,LS02,LSP-0025,65
22/06/2025,LS02,LSP-0026,71
22/06/2025,LS02,LSP-0027,91
22/06/2025,LS02,LSP-0028,103
22/06/2025,LS02,LSP-0029,25
22/06/2025,LS02,LSP-0030,86
22/06/2025,LS02,LSP-0031,107
22/06/2025,LS02,LSP-0032,147
22/06/2025,LS02,LSP-0033,17
22/06/2025,LS02,LSP-0034,91
22/06/2025,LS02,LSP-0035,82
22/06/2025,LS02,LSP-0036,123
22/06/2025,LS02,LSP-0037,125
22/06/2025,LS02,LSP-0038,120
22/06/2025,LS02,LSP-0039,64
22/06/2025,LS02,LSP-0040,49
22/06/2025,LS02,LSP-0041,48
22/06/2025,LS02,LSP-0042,76
22/06/2025,LS02,LSP-0043,47
22/06/2025,LS02,LSP-0044,26
22/06/2025,LS02,LSP-0045,55
22/06/2025,LS02,LSP-0046,23
22/06/2025,LS02,LSP-0047,16
22/06/2025,LS02,LSP-0048,33
22/06/2025,LS02,LSP-0049,47
22/06/2025,LS02,LSP-0050,103
22/06/2025,LS02,LSP-0051,106
22/06/2025,LS02,LSP-0052,103
22/06/2025,LS02,LSP-0053,94
22/06/2025,LS02,LSP-0054,85
22/06/2025,LS02,LSP-0055,62
22/06/2025,LS02,LSP-0056,50
22/06/2025,LS02,LSP-0057,15
22/06/2025,LS02,LSP-0058,113
22/06/2025,LS02,LSP-0059,100
22/06/2025,LS02,LSP-0060,85
22/06/2025,LS03,LSP-0001,31
22/06/2025,LS03,LSP-0002,133
22/06/2025,LS03,LSP-0003,88
22/06/2025,LS03,LSP-0004,112
22/06/2025,LS03,LSP-0005,87
22/06/2025,LS03,LSP-0006,50
22/06/2025,LS03,LSP-0007,100
22/06/2025,LS03,LSP-0008,43
22/06/2025,LS03,LSP-0009,64
22/06/2025,LS03,LSP-0010,72
22/06/2025,LS03,LSP-0011,35
22/06/2025,LS03,LSP-0012,98
22/06/2025,LS03,LSP-0013,144
22/06/2025,LS03,LSP-0014,94
22/06/2025,LS03,LSP-0015,30
22/06/2025,LS03,LSP-0016,114
22/06/2025,LS03,LSP-0017,40
22/06/2025,LS03,LSP-0018,75
22/06/2025,LS03,LSP-0019,40
22/06/2025,LS03,LSP-0020,61
22/06/2025,LS03,LSP-0021,19
22/06/2025,LS03,LSP-0022,0
22/06/2025,LS03,LSP-0023,120
22/06/2025,LS03,LSP-0024,69
22/06/2025,LS03,LSP-0025,106
22/06/2025,LS03,LSP-0026,54
22/06/2025,LS03,LSP-0027,78
22/06/2025,LS03,LSP-0028,12
22/06/2025,LS03,LSP-0029,21
22/06/2025,LS03,LSP-0030,16
22/06/2025,LS03,LSP-0031,61
22/06/2025,LS03,LSP-0032,73
22/06/2025,LS03,LSP-0033,100
22/06/2025,LS03,LSP-0034,67
22/06/2025,LS03,LSP-0035,35
22/06/2025,LS03,LSP-0036,118
22/06/2025,LS03,LSP-0037,91
22/06/2025,LS03,LSP-0038,29
22/06/2025,LS03,LSP-0039,122
22/06/2025,LS03,LSP-0040,110
22/06/2025,LS03,LSP-0041,53
22/06/2025,LS03,LSP-0042,75
22/06/2025,LS03,LSP-0043,16
22/06/2025,LS03,LSP-0044,93
22/06/2025,LS03,LSP-0045,113
22/06/2025,LS03,LSP-0046,58
22/06/2025,LS03,LSP-0047,127
22/06/2025,LS03,LSP-0048,71
22/06/2025,LS03,LSP-0049,34
22/06/2025,LS03,LSP-0050,48
22/06/2025,LS03,LSP-0051,34
22/06/2025,LS03,LSP-0052,112
22/06/2025,LS03,LSP-0053,46
22/06/2025,LS03,LSP-0054,29
22/06/2025,LS03,LSP-0055,22
22/06/2025,LS03,LSP-0056,46
22/06/2025,LS03,LSP-0057,51
22/06/2025,LS03,LSP-0058,22
22/06/2025,LS03,LSP-0059,91
22/06/2025,LS03,LSP-0060,44
22/06/2025,LS04,LSP-0001,1
22/06/2025,LS04,LSP-0002,58
22/06/2025,LS04,LSP-0003,20
22/06/2025,LS04,LSP-0004,109
22/06/2025,LS04,LSP-0005,70
22/06/2025,LS04,LSP-0006,61
22/06/2025,LS04,LSP-0007,54
22/06/2025,LS04,LSP-0008,82
22/06/2025,LS04,LSP-0009,7
22/06/2025,LS04,LSP-0010,35
22/06/2025,LS04,LSP-0011,79
22/06/2025,LS04,LSP-0012,117
22/06/2025,LS04,LSP-0013,35
22/06/2025,LS04,LSP-0014,31
22/06/2025,LS04,LSP-0015,62
22/06/2025,LS04,LSP-0016,8
22/06/2025,LS04,LSP-0017,20
22/06/2025,LS04,LSP-0018,47
22/06/2025,LS04,LSP-0019,42
22/06/2025,LS04,LSP-0020,61
22/06/2025,LS04,LSP-0021,86
22/06/2025,LS04,LSP-0022,128
22/06/2025,LS04,LSP-0023,124
22/06/2025,LS04,LSP-0024,74
22/06/2025,LS04,LSP-0025,95
22/06/2025,LS04,LSP-0026,6
22/06/2025,LS04,LSP-0027,125
22/06/2025,LS04,LSP-0028,47
22/06/2025,LS04,LSP-0029,88
22/06/2025,LS04,LSP-0030,81
22/06/2025,LS04,LSP-0031,31
22/06/2025,LS04,LSP-0032,40
22/06/2025,LS04,LSP-0033,42
22/06/2025,LS04,LSP-0034,88
22/06/2025,LS04,LSP-0035,64
22/06/2025,LS04,LSP-0036,46
22/06/2025,LS04,LSP-0037,35
22/06/2025,LS04,LSP-0038,21
22/06/2025,LS04,LSP-0039,27
22/06/2025,LS04,LSP-0040,92
22/06/2025,LS04,LSP-0041,34
22/06/2025,LS04,LSP-0042,12
22/06/2025,LS04,LSP-0043,9
22/06/2025,LS04,LSP-0044,113
22/06/2025,LS04,LSP-0045,99
22/06/2025,LS04,LSP-0046,51
22/06/2025,LS04,LSP-0047,109
22/06/2025,LS04,LSP-0048,8
22/06/2025,LS04,LSP-0049,111
22/06/2025,LS04,LSP-0050,4
22/06/2025,LS04,LSP-0051,109
22/06/2025,LS04,LSP-0052,67
22/06/2025,LS04,LSP-0053,56
22/06/2025,LS04,LSP-0054,64
22/06/2025,LS04,LSP-0055,56
22/06/2025,LS04,LSP-0056,26
22/06/2025,LS04,LSP-0057,19
22/06/2025,LS04,LSP-0058,93
22/06/2025,LS04,LSP-0059,13
22/06/2025,LS04,LSP-0060,115
29/06/2025,LS01,LSP-0001,45
29/06/2025,LS01,LSP-0002,30
29/06/2025,LS01,LSP-0003,119
29/06/2025,LS01,LSP-0004,45
29/06/2025,LS01,LSP-0005,75
29/06/2025,LS01,LSP-0006,92
29/06/2025,LS01,LSP-0007,51
29/06/2025,LS01,LSP-0008,132
29/06/2025,LS01,LSP-0009,115
29/06/2025,LS01,LSP-0010,53
29/06/2025,LS01,LSP-0011,54
29/06/2025,LS01,LSP-0012,69
29/06/2025,LS01,LSP-0013,138
29/06/2025,LS01,LSP-0014,17
29/06/2025,LS01,LSP-0015,4
29/06/2025,LS01,LSP-0016,18
29/06/2025,LS01,LSP-0017,27
29/06/2025,LS01,LSP-0018,91
29/06/2025,LS01,LSP-0019,26
29/06/2025,LS01,LSP-0020,100
29/06/2025,LS01,LSP-0021,30
29/06/2025,LS01,LSP-0022,56
29/06/2025,LS01,LSP-0023,0
29/06/2025,LS01,LSP-0024,113
29/06/2025,LS01,LSP-0025,100
29/06/2025,LS01,LSP-0026,81
29/06/2025,LS01,LSP-0027,38
29/06/2025,LS01,LSP-0028,16
29/06/2025,LS01,LSP-0029,37
29/06/2025,LS01,LSP-0030,20
29/06/2025,LS01,LSP-0031,78
29/06/2025,LS01,LSP-0032,39
29/06/2025,LS01,LSP-0033,37
29/06/2025,LS01,LSP-0034,55
29/06/2025,LS01,LSP-0035,59
29/06/2025,LS01,LSP-0036,78
29/06/2025,LS01,LSP-0037,47
29/06/2025,LS01,LSP-0038,106
29/06/2025,LS01,LSP-0039,60
29/06/2025,LS01,LSP-0040,79
29/06/2025,LS01,LSP-0041,98
29/06/2025,LS01,LSP-0042,14
29/06/2025,LS01,LSP-0043,61
29/06/2025,LS01,LSP-0044,47
29/06/2025,LS01,LSP-0045,83
29/06/2025,LS01,LSP-0046,64
29/06/2025,LS01,LSP-0047,69
29/06/2025,LS01,LSP-0048,91
29/06/2025,LS01,LSP-0049,69
29/06/2025,LS01,LSP-0050,110
29/06/2025,LS01,LSP-0051,116
29/06/2025,LS01,LSP-0052,75
29/06/2025,LS01,LSP-0053,92
29/06/2025,LS01,LSP-0054,19
29/06/2025,LS01,LSP-0055,112
29/06/2025,LS01,LSP-0056,106
29/06/2025,LS01,LSP-0057,78
29/06/2025,LS01,LSP-0058,7
29/06/2025,LS01,LSP-0059,17
29/06/2025,LS01,LSP-0060,100
29/06/2025,LS02,LSP-0001,39
29/06/2025,LS02,LSP-0002,115
29/06/2025,LS02,LSP-0003,105
29/06/2025,LS02,LSP-0004,35
29/06/2025,LS02,LSP-0005,71
29/06/2025,LS02,LSP-0006,19
29/06/2025,LS02,LSP-0007,110
29/06/2025,LS02,LSP-0008,90
29/06/2025,LS02,LSP-0009,39
29/06/2025,LS02,LSP-0010,81
29/06/2025,LS02,LSP-0011,50
29/06/2025,LS02,LSP-0012,74
29/06/2025,LS02,LSP-0013,87
29/06/2025,LS02,LSP-0014,44
29/06/2025,LS02,LSP-0015,34
29/06/2025,LS02,LSP-0016,8
29/06/2025,LS02,LSP-0017,96
29/06/2025,LS02,LSP-0018,73
29/06/2025,LS02,LSP-0019,38
29/06/2025,LS02,LSP-0020,61
29/06/2025,LS02,LSP-0021,75
29/06/2025,LS02,LSP-0022,84
29/06/2025,LS02,LSP-0023,110
29/06/2025,LS02,LSP-0024,67
29/06/2025,LS02,LSP-0025,62
29/06/2025,LS02,LSP-0026,71
29/06/2025,LS02,LSP-0027,90
29/06/2025,LS02,LSP-0028,108
29/06/2025,LS02,LSP-0029,24
29/06/2025,LS02,LSP-0030,97
29/06/2025,LS02,LSP-0031,109
29/06/2025,LS02,LSP-0032,141
29/06/2025,LS02,LSP-0033,10
29/06/2025,LS02,LSP-0034,94
29/06/2025,LS02,LSP-0035,70
29/06/2025,LS02,LSP-0036,125
29/06/2025,LS02,LSP-0037,132
29/06/2025,LS02,LSP-0038,119
29/06/2025,LS02,LSP-0039,64
29/06/2025,LS02,LSP-0040,43
29/06/2025,LS02,LSP-0041,59
29/06/2025,LS02,LSP-0042,83
29/06/2025,LS02,LSP-0043,41
29/06/2025,LS02,LSP-0044,31
29/06/2025,LS02,LSP-0045,51
29/06/2025,LS02,LSP-0046,28
29/06/2025,LS02,LSP-0047,20
29/06/2025,LS02,LSP-0048,39
29/06/2025,LS02,LSP-0049,35
29/06/2025,LS02,LSP-0050,99
29/06/2025,LS02,LSP-0051,110
29/06/2025,LS02,LSP-0052,106
29/06/2025,LS02,LSP-0053,101
29/06/2025,LS02,LSP-0054,89
29/06/2025,LS02,LSP-0055,61
29/06/2025,LS02,LSP-0056,53
29/06/2025,LS02,LSP-0057,27
29/06/2025,LS02,LSP-0058,116
29/06/2025,LS02,LSP-0059,90
29/06/2025,LS02,LSP-0060,74
29/06/2025,LS03,LSP-0001,30
29/06/2025,LS03,LSP-0002,144
29/06/2025,LS03,LSP-0003,90
29/06/2025,LS03,LSP-0004,116
29/06/2025,LS03,LSP-0005,88
29/06/2025,LS03,LSP-0006,54
29/06/2025,LS03,LSP-0007,91
29/06/2025,LS03,LSP-0008,44
29/06/2025,LS03,LSP-0009,53
29/06/2025,LS03,LSP-0010,61
29/06/2025,LS03,LSP-0011,40
29/06/2025,LS03,LSP-0012,102
29/06/2025,LS03,LSP-0013,137
29/06/2025,LS03,LSP-0014,90
29/06/2025,LS03,LSP-0015,18
29/06/2025,LS03,LSP-0016,122
29/06/2025,LS03,LSP-0017,38
29/06/2025,LS03,LSP-0018,67
29/06/2025,LS03,LSP-0019,31
29/06/2025,LS03,LSP-0020,69
29/06/2025,LS03,LSP-0021,28
29/06/2025,LS03,LSP-0022,1
29/06/2025,LS03,LSP-0023,120
29/06/2025,LS03,LSP-0024,66
29/06/2025,LS03,LSP-0025,111
29/06/2025,LS03,LSP-0026,65
29/06/2025,LS03,LSP-0027,76
29/06/2025,LS03,LSP-0028,15
29/06/2025,LS03,LSP-0029,19
29/06/2025,LS03,LSP-0030,7
29/06/2025,LS03,LSP-0031,59
29/06/2025,LS03,LSP-0032,63
29/06/2025,LS03,LSP-0033,108
29/06/2025,LS03,LSP-0034,70
29/06/2025,LS03,LSP-0035,27
29/06/2025,LS03,LSP-0036,106
29/06/2025,LS03,LSP-0037,91
29/06/2025,LS03,LSP-0038,21
29/06/2025,LS03,LSP-0039,116
29/06/2025,LS03,LSP-0040,107
29/06/2025,LS03,LSP-0041,65
29/06/2025,LS03,LSP-0042,83
29/06/2025,LS03,LSP-0043,16
29/06/2025,LS03,LSP-0044,86
29/06/2025,LS03,LSP-0045,113
29/06/2025,LS03,LSP-0046,61
29/06/2025,LS03,LSP-0047,115
29/06/2025,LS03,LSP-0048,79
29/06/2025,LS03,LSP-0049,27
29/06/2025,LS03,LSP-0050,37
29/06/2025,LS03,LSP-0051,29
29/06/2025,LS03,LSP-0052,121
29/06/2025,LS03,LSP-0053,51
29/06/2025,LS03,LSP-0054,19
29/06/2025,LS03,LSP-0055,26
29/06/2025,LS03,LSP-0056,57
29/06/2025,LS03,LSP-0057,63
29/06/2025,LS03,LSP-0058,12
29/06/2025,LS03,LSP-0059,100
29/06/2025,LS03,LSP-0060,33
29/06/2025,LS04,LSP-0001,7
29/06/2025,LS04,LSP-0002,63
29/06/2025,LS04,LSP-0003,27
29/06/2025,LS04,LSP-0004,102
29/06/2025,LS04,LSP-0005,58
29/06/2025,LS04,LSP-0006,72
29/06/2025,LS04,LSP-0007,59
29/06/2025,LS04,LSP-0008,72
29/06/2025,LS04,LSP-0009,0
29/06/2025,LS04,LSP-0010,44
29/06/2025,LS04,LSP-0011,75
29/06/2025,LS04,LSP-0012,121
29/06/2025,LS04,LSP-0013,32
29/06/2025,LS04,LSP-0014,37
29/06/2025,LS04,LSP-0015,56
29/06/2025,LS04,LSP-0016,19
29/06/2025,LS04,LSP-0017,10
29/06/2025,LS04,LSP-0018,35
29/06/2025,LS04,LSP-0019,40
29/06/2025,LS04,LSP-0020,50
29/06/2025,LS04,LSP-0021,95
29/06/2025,LS04,LSP-0022,118
29/06/2025,LS04,LSP-0023,132
29/06/2025,LS04,LSP-0024,71
29/06/2025,LS04,LSP-0025,101
29/06/2025,LS04,LSP-0026,13
29/06/2025,LS04,LSP-0027,131
29/06/2025,LS04,LSP-0028,35
29/06/2025,LS04,LSP-0029,91
29/06/2025,LS04,LSP-0030,90
29/06/2025,LS04,LSP-0031,34
29/06/2025,LS04,LSP-0032,44
29/06/2025,LS04,LSP-0033,51
29/06/2025,LS04,LSP-0034,86
29/06/2025,LS04,LSP-0035,65
29/06/2025,LS04,LSP-0036,52
29/06/2025,LS04,LSP-0037,24
29/06/2025,LS04,LSP-0038,13
29/06/2025,LS04,LSP-0039,19
29/06/2025,LS04,LSP-0040,88
29/06/2025,LS04,LSP-0041,46
29/06/2025,LS04,LSP-0042,7
29/06/2025,LS04,LSP-0043,4
29/06/2025,LS04,LSP-0044,103
29/06/2025,LS04,LSP-0045,100
29/06/2025,LS04,LSP-0046,49
29/06/2025,LS04,LSP-0047,112
29/06/2025,LS04,LSP-0048,17
29/06/2025,LS04,LSP-0049,122
29/06/2025,LS04,LSP-0050,8
29/06/2025,LS04,LSP-0051,121
29/06/2025,LS04,LSP-0052,70
29/06/2025,LS04,LSP-0053,60
29/06/2025,LS04,LSP-0054,70
29/06/2025,LS04,LSP-0055,57
29/06/2025,LS04,LSP-0056,35
29/06/2025,LS04,LSP-0057,16
29/06/2025,LS04,LSP-0058,82
29/06/2025,LS04,LSP-0059,5
29/06/2025,LS04,LSP-0060,124
06/07/2025,LS01,LSP-0001,34
06/07/2025,LS01,LSP-0002,32
06/07/2025,LS01,LSP-0003,126
06/07/2025,LS01,LSP-0004,50
06/07/2025,LS01,LSP-0005,63
06/07/2025,LS01,LSP-0006,81
06/07/2025,LS01,LSP-0007,60
06/07/2025,LS01,LSP-0008,131
06/07/2025,LS01,LSP-0009,122
06/07/2025,LS01,LSP-0010,49
06/07/2025,LS01,LSP-0011,53
06/07/2025,LS01,LSP-0012,75
06/07/2025,LS01,LSP-0013,135
06/07/2025,LS01,LSP-0014,27
06/07/2025,LS01,LSP-0015,11
06/07/2025,LS01,LSP-0016,9
06/07/2025,LS01,LSP-0017,31
06/07/2025,LS01,LSP-0018,100
06/07/2025,LS01,LSP-0019,16
06/07/2025,LS01,LSP-0020,97
06/07/2025,LS01,LSP-0021,38
06/07/2025,LS01,LSP-0022,67
06/07/2025,LS01,LSP-0023,0
06/07/2025,LS01,LSP-0024,104
06/07/2025,LS01,LSP-0025,97
06/07/2025,LS01,LSP-0026,83
06/07/2025,LS01,LSP-0027,31
06/07/2025,LS01,LSP-0028,6
06/07/2025,LS01,LSP-0029,41
06/07/2025,LS01,LSP-0030,9
06/07/2025,LS01,LSP-0031,80
06/07/2025,LS01,LSP-0032,42
06/07/2025,LS01,LSP-0033,38
06/07/2025,LS01,LSP-0034,46
06/07/2025,LS01,LSP-0035,53
06/07/2025,LS01,LSP-0036,67
06/07/2025,LS01,LSP-0037,37
06/07/2025,LS01,LSP-0038,100
06/07/2025,LS01,LSP-0039,54
06/07/2025,LS01,LSP-0040,90
06/07/2025,LS01,LSP-0041,109
06/07/2025,LS01,LSP-0042,25
06/07/2025,LS01,LSP-0043,69
06/07/2025,LS01,LSP-0044,53
06/07/2025,LS01,LSP-0045,80
06/07/2025,LS01,LSP-0046,64
06/07/2025,LS01,LSP-0047,74
06/07/2025,LS01,LSP-0048,99
06/07/2025,LS01,LSP-0049,74
06/07/2025,LS01,LSP-0050,105
06/07/2025,LS01,LSP-0051,128
06/07/2025,LS01,LSP-0052,85
06/07/2025,LS01,LSP-0053,89
06/07/2025,LS01,LSP-0054,11
06/07/2025,LS01,LSP-0055,108
06/07/2025,LS01,LSP-0056,106
06/07/2025,LS01,LSP-0057,73
06/07/2025,LS01,LSP-0058,15
06/07/2025,LS01,LSP-0059,14
06/07/2025,LS01,LSP-0060,109
06/07/2025,LS02,LSP-0001,32
06/07/2025,LS02,LSP-0002,117
06/07/2025,LS02,LSP-0003,110
06/07/2025,LS02,LSP-0004,39
06/07/2025,LS02,LSP-0005,62
06/07/2025,LS02,LSP-0006,29
06/07/2025,LS02,LSP-0007,116
06/07/2025,LS02,LSP-0008,94
06/07/2025,LS02,LSP-0009,33
06/07/2025,LS02,LSP-0010,72
06/07/2025,LS02,LSP-0011,51
06/07/2025,LS02,LSP-0012,75
06/07/2025,LS02,LSP-0013,81
06/07/2025,LS02,LSP-0014,49
06/07/2025,LS02,LSP-0015,42
06/07/2025,LS02,LSP-0016,6
06/07/2025,LS02,LSP-0017,105
06/07/2025,LS02,LSP-0018,82
06/07/2025,LS02,LSP-0019,28
06/07/2025,LS02,LSP-0020,73
06/07/2025,LS02,LSP-0021,64
06/07/2025,LS02,LSP-0022,79
06/07/2025,LS02,LSP-0023,100
06/07/2025,LS02,LSP-0024,77
06/07/2025,LS02,LSP-0025,74
06/07/2025,LS02,LSP-0026,81
06/07/2025,LS02,LSP-0027,78
06/07/2025,LS02,LSP-0028,98
06/07/2025,LS02,LSP-0029,24
06/07/2025,LS02,LSP-0030,85
06/07/2025,LS02,LSP-0031,106
06/07/2025,LS02,LSP-0032,153
06/07/2025,LS02,LSP-0033,11
06/07/2025,LS02,LSP-0034,99
06/07/2025,LS02,LSP-0035,60
06/07/2025,LS02,LSP-0036,133
06/07/2025,LS02,LSP-0037,137
06/07/2025,LS02,LSP-0038,130
06/07/2025,LS02,LSP-0039,69
06/07/2025,LS02,LSP-0040,41
06/07/2025,LS02,LSP-0041,49
06/07/2025,LS02,LSP-0042,91
06/07/2025,LS02,LSP-0043,43
06/07/2025,LS02,LSP-0044,30
06/07/2025,LS02,LSP-0045,48
06/07/2025,LS02,LSP-0046,37
06/07/2025,LS02,LSP-0047,27
06/07/2025,LS02,LSP-0048,28
06/07/2025,LS02,LSP-0049,36
06/07/2025,LS02,LSP-0050,99
06/07/2025,LS02,LSP-0051,113
06/07/2025,LS02,LSP-0052,104
06/07/2025,LS02,LSP-0053,104
06/07/2025,LS02,LSP-0054,78
06/07/2025,LS02,LSP-0055,61
06/07/2025,LS02,LSP-0056,51
06/07/2025,LS02,LSP-0057,26
06/07/2025,LS02,LSP-0058,114
06/07/2025,LS02,LSP-0059,90
06/07/2025,LS02,LSP-0060,77
06/07/2025,LS03,LSP-0001,30
06/07/2025,LS03,LSP-0002,155
06/07/2025,LS03,LSP-0003,99
06/07/2025,LS03,LSP-0004,104
06/07/2025,LS03,LSP-0005,80
06/07/2025,LS03,LSP-0006,42
06/07/2025,LS03,LSP-0007,96
06/07/2025,LS03,LSP-0008,37
06/07/2025,LS03,LSP-0009,64
06/07/2025,LS03,LSP-0010,54
06/07/2025,LS03,LSP-0011,39
06/07/2025,LS03,LSP-0012,101
06/07/2025,LS03,LSP-0013,145
06/07/2025,LS03,LSP-0014,93
06/07/2025,LS03,LSP-0015,28
06/07/2025,LS03,LSP-0016,117
06/07/2025,LS03,LSP-0017,38
06/07/2025,LS03,LSP-0018,76
06/07/2025,LS03,LSP-0019,42
06/07/2025,LS03,LSP-0020,76
06/07/2025,LS03,LSP-0021,27
06/07/2025,LS03,LSP-0022,9
06/07/2025,LS03,LSP-0023,119
06/07/2025,LS03,LSP-0024,71
06/07/2025,LS03,LSP-0025,116
06/07/2025,LS03,LSP-0026,66
06/07/2025,LS03,LSP-0027,81
06/07/2025,LS03,LSP-0028,20
06/07/2025,LS03,LSP-0029,31
06/07/2025,LS03,LSP-0030,11
06/07/2025,LS03,LSP-0031,56
06/07/2025,LS03,LSP-0032,75
06/07/2025,LS03,LSP-0033,106
06/07/2025,LS03,LSP-0034,60
06/07/2025,LS03,LSP-0035,17
06/07/2025,LS03,LSP-0036,114
06/07/2025,LS03,LSP-0037,94
06/07/2025,LS03,LSP-0038,13
06/07/2025,LS03,LSP-0039,105
06/07/2025,LS03,LSP-0040,116
06/07/2025,LS03,LSP-0041,75
06/07/2025,LS03,LSP-0042,95
06/07/2025,LS03,LSP-0043,21
06/07/2025,LS03,LSP-0044,78
06/07/2025,LS03,LSP-0045,111
06/07/2025,LS03,LSP-0046,49
06/07/2025,LS03,LSP-0047,116
06/07/2025,LS03,LSP-0048,88
06/07/2025,LS03,LSP-0049,27
06/07/2025,LS03,LSP-0050,49
06/07/2025,LS03,LSP-0051,32
06/07/2025,LS03,LSP-0052,119
06/07/2025,LS03,LSP-0053,41
06/07/2025,LS03,LSP-0054,24
06/07/2025,LS03,LSP-0055,23
06/07/2025,LS03,LSP-0056,48
06/07/2025,LS03,LSP-0057,71
06/07/2025,LS03,LSP-0058,3
06/07/2025,LS03,LSP-0059,107
06/07/2025,LS03,LSP-0060,34
06/07/2025,LS04,LSP-0001,7
06/07/2025,LS04,LSP-0002,66
06/07/2025,LS04,LSP-0003,24
06/07/2025,LS04,LSP-0004,103
06/07/2025,LS04,LSP-0005,66
06/07/2025,LS04,LSP-0006,81
06/07/2025,LS04,LSP-0007,61
06/07/2025,LS04,LSP-0008,78
06/07/2025,LS04,LSP-0009,0
06/07/2025,LS04,LSP-0010,45
06/07/2025,LS04,LSP-0011,69
06/07/2025,LS04,LSP-0012,128
06/07/2025,LS04,LSP-0013,32
06/07/2025,LS04,LSP-0014,38
